yyyy.mm.dd,hh.mm.ss.ss,lat,lon,depth,ML,Nsta,RMS,intensity,induced,locality,county
12/05/2005, 12:26:15.5,51.906,-3.86,9.2,2.3,21,0.3, ,NA, LLANDEILO,DYFED
12/05/2005, 20:06:06.8,51.907,-3.862,10.2,2.1,22,0.3, ,NA, LLANDEILO,DYFED
20/05/2005, 11:19:47.0,51.896,-3.843,10.9,1.3,8,0.1, ,NA, LLANDEILO,DYFED
21/05/2005, 18:01:56.6,51.898,-3.856,10,1.2,10,0.2, ,NA, LLANDEILO,DYFED
21/05/2005, 20:17:21.0,51.907,-3.863,11.2,1.4,10,0.2, ,NA, LLANDEILO,DYFED
