yyyy.mm.dd,hh.mm.ss.ss,lat,lon,depth,ML,locality,county,geometry
18/11/1985, 12:03:32.2,52.17,-3.677,2.5,0.8, ABERGSWYN,POWYS,POINT (-771359.1701535124 5946197.560485843)
