yyyy.mm.dd,hh.mm.ss.ss,lat,lon,depth,ML,locality,county,geometry
07/01/1988, 04:06:06.2,51.689,-3.951,15.0,0.5, PONTARDAWE,W GLAMORGAN,POINT (-804070.8117381844 5898452.024181434)
